      Source     Station     Index   Year   Yday MinDay MaxDay  Month     Lat     Lon  MinLat  MaxLat  MinLon  MaxLon Length    Nsamps  Avg_none  Min_none  Max_none   SD_none  Avg_snow  Min_snow  Max_snow   SD_snow Avg_thkns Min_thkns Max_thkns  SD_thkns
    CanCoast         YIO  13133107   1989  349.0  335.0  363.0     12   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         5   -999.00   -999.00   -999.00   -999.00      0.16      0.11      0.18      0.03      0.67      0.52      0.80      0.11
    CanCoast         YIO  13133108   1990   16.7    5.0   26.0      1   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         3   -999.00   -999.00   -999.00   -999.00      0.16      0.10      0.21      0.06      0.98      0.90      1.04      0.07
    CanCoast         YIO  13133109   1990   43.5   33.0   54.0      2   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         4   -999.00   -999.00   -999.00   -999.00      0.23      0.21      0.24      0.01      1.17      1.08      1.22      0.06
    CanCoast         YIO  13133110   1990   75.0   61.0   89.0      3   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         5   -999.00   -999.00   -999.00   -999.00      0.27      0.21      0.29      0.03      1.33      1.25      1.47      0.08
    CanCoast         YIO  13133111   1990  106.5   96.0  117.0      4   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         4   -999.00   -999.00   -999.00   -999.00      0.30      0.24      0.35      0.05      1.50      1.46      1.54      0.04
    CanCoast         YIO  13133112   1990  134.5  124.0  145.0      5   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         4   -999.00   -999.00   -999.00   -999.00      0.29      0.24      0.35      0.05      1.58      1.58      1.59      0.00
    CanCoast         YIO  13133113   1990  164.0  153.0  173.0      6   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         3   -999.00   -999.00   -999.00   -999.00      0.22      0.04      0.33      0.16      1.60      1.59      1.62      0.02
    CanCoast         YIO  13133114   1990  300.0  300.0  300.0     10   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         1   -999.00   -999.00   -999.00   -999.00      0.00      0.00      0.00   -999.00      0.33      0.33      0.33   -999.00
    CanCoast         YIO  13133115   1990  316.8  306.0  327.0     11   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         4   -999.00   -999.00   -999.00   -999.00      0.02      0.01      0.04      0.01      0.64      0.47      0.80      0.14
    CanCoast         YIO  13133116   1990  352.7  341.0  362.0     12   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         3   -999.00   -999.00   -999.00   -999.00      0.09      0.08      0.10      0.01      0.93      0.87      0.98      0.06
    CanCoast         YIO  13133117   1991   14.8    4.0   26.0      1   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         4   -999.00   -999.00   -999.00   -999.00      0.07      0.07      0.08      0.00      1.25      1.15      1.35      0.09
    CanCoast         YIO  13133118   1991   41.3   32.0   53.0      2   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         3   -999.00   -999.00   -999.00   -999.00      0.11      0.10      0.12      0.01      1.48      1.40      1.59      0.10
    CanCoast         YIO  13133119   1991   74.2   61.0   88.0      3   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         5   -999.00   -999.00   -999.00   -999.00      0.10      0.05      0.14      0.03      1.72      1.64      1.78      0.06
    CanCoast         YIO  13133120   1991  105.8   96.0  116.0      4   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         4   -999.00   -999.00   -999.00   -999.00      0.11      0.10      0.12      0.01      1.85      1.82      1.87      0.02
    CanCoast         YIO  13133121   1991  137.0  123.0  151.0      5   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         4   -999.00   -999.00   -999.00   -999.00      0.17      0.12      0.22      0.04      1.91      1.88      1.94      0.03
    CanCoast         YIO  13133122   1991  161.5  158.0  165.0      6   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         2   -999.00   -999.00   -999.00   -999.00      0.05      0.05      0.05      0.00      1.99      1.98      1.99      0.01
    CanCoast         YIO  13133123   1991  326.0  319.0  333.0     11   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         3   -999.00   -999.00   -999.00   -999.00      0.02      0.00      0.05      0.03      0.33      0.22      0.46      0.12
    CanCoast         YIO  13133124   1991  354.3  348.0  361.0     12   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         3   -999.00   -999.00   -999.00   -999.00      0.07      0.06      0.09      0.02      1.03      0.97      1.09      0.06
    CanCoast         YIO  13133125   1992   13.5    3.0   24.0      1   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         4   -999.00   -999.00   -999.00   -999.00      0.09      0.08      0.10      0.01      1.17      1.14      1.19      0.02
    CanCoast         YIO  13133126   1992   48.8   39.0   59.0      2   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         4   -999.00   -999.00   -999.00   -999.00      0.10      0.08      0.14      0.03      1.29      1.21      1.39      0.09
    CanCoast         YIO  13133127   1992   76.8   67.0   87.0      3   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         4   -999.00   -999.00   -999.00   -999.00      0.14      0.13      0.16      0.01      1.52      1.45      1.60      0.07
    CanCoast         YIO  13133128   1992  104.8   94.0  116.0      4   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         4   -999.00   -999.00   -999.00   -999.00      0.15      0.13      0.16      0.02      1.64      1.63      1.65      0.01
    CanCoast         YIO  13133129   1992  136.0  122.0  150.0      5   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         5   -999.00   -999.00   -999.00   -999.00      0.23      0.16      0.25      0.04      1.69      1.67      1.70      0.02
    CanCoast         YIO  13133130   1992  167.5  157.0  178.0      6   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         4   -999.00   -999.00   -999.00   -999.00      0.19      0.05      0.28      0.10      1.68      1.67      1.69      0.01
    CanCoast         YIO  13133131   1992  325.0  318.0  332.0     11   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         3   -999.00   -999.00   -999.00   -999.00      0.01      0.00      0.02      0.01      0.51      0.40      0.63      0.12
    CanCoast         YIO  13133132   1992  349.8  339.0  360.0     12   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         4   -999.00   -999.00   -999.00   -999.00      0.04      0.02      0.06      0.02      0.83      0.71      0.92      0.09
    CanCoast         YIO  13133133   1993   15.2    2.0   29.0      1   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         5   -999.00   -999.00   -999.00   -999.00      0.04      0.02      0.06      0.02      1.10      0.97      1.25      0.11
    CanCoast         YIO  13133134   1993   43.3   36.0   50.0      2   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         3   -999.00   -999.00   -999.00   -999.00      0.04      0.03      0.05      0.01      1.39      1.33      1.45      0.06
    CanCoast         YIO  13133135   1993   74.5   64.0   85.0      3   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         4   -999.00   -999.00   -999.00   -999.00      0.16      0.15      0.17      0.01      1.67      1.59      1.75      0.07
    CanCoast         YIO  13133136   1993  106.2   92.0  120.0      4   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         4   -999.00   -999.00   -999.00   -999.00      0.13      0.10      0.16      0.03      1.86      1.82      1.90      0.04
    CanCoast         YIO  13133137   1993  138.7  127.0  148.0      5   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         3   -999.00   -999.00   -999.00   -999.00      0.15      0.13      0.18      0.03      1.97      1.95      1.98      0.02
    CanCoast         YIO  13133138   1993  327.0  324.0  330.0     11   72.68  -78.00   72.68   72.68  -78.00  -78.00   -999         2   -999.00   -999.00   -999.00   -999.00      0.02      0.01      0.04      0.02      0.50      0.26      0.74      0.34
    CanCoast         YLT  13143139   1950  334.0  334.0  334.0     11   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.58      0.58      0.58   -999.00
    CanCoast         YLT  13143140   1950  363.0  363.0  363.0     12   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.74      0.74      0.74   -999.00
    CanCoast         YLT  13143141   1951   31.0   31.0   31.0      1   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.91      0.91      0.91   -999.00
    CanCoast         YLT  13143142   1951   59.0   59.0   59.0      2   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.09      1.09      1.09   -999.00
    CanCoast         YLT  13143143   1951   93.0   93.0   93.0      4   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.31      1.31      1.31   -999.00
    CanCoast         YLT  13143144   1951  262.0  251.0  273.0      9   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         2   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.15      0.03      0.27      0.17
    CanCoast         YLT  13143145   1951  303.0  303.0  303.0     10   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.56      0.56      0.56   -999.00
    CanCoast         YLT  13143146   1951  334.0  334.0  334.0     11   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.89      0.89      0.89   -999.00
    CanCoast         YLT  13143147   1951  365.0  365.0  365.0     12   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.14      1.14      1.14   -999.00
    CanCoast         YLT  13143148   1952   31.0   31.0   31.0      1   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.47      1.47      1.47   -999.00
    CanCoast         YLT  13143149   1952   60.0   60.0   60.0      2   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.68      1.68      1.68   -999.00
    CanCoast         YLT  13143150   1952   91.0   91.0   91.0      3   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.80      1.80      1.80   -999.00
    CanCoast         YLT  13143151   1952  255.0  255.0  255.0      9   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.06      0.06      0.06   -999.00
    CanCoast         YLT  13143152   1952  285.0  285.0  285.0     10   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.39      0.39      0.39   -999.00
    CanCoast         YLT  13143153   1952  320.0  318.0  322.0     11   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         2   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.58      0.56      0.60      0.03
    CanCoast         YLT  13143154   1954  275.0  275.0  275.0     10   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.28      0.28      0.28   -999.00
    CanCoast         YLT  13143155   1954  311.0  311.0  311.0     11   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.64      0.64      0.64   -999.00
    CanCoast         YLT  13143156   1954  341.0  341.0  341.0     12   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.69      0.69      0.69   -999.00
    CanCoast         YLT  13143157   1955    4.0    4.0    4.0      1   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.91      0.91      0.91   -999.00
    CanCoast         YLT  13143158   1955   32.0   32.0   32.0      2   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.12      1.12      1.12   -999.00
    CanCoast         YLT  13143159   1955   60.0   60.0   60.0      3   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.22      1.22      1.22   -999.00
    CanCoast         YLT  13143160   1955  105.5   91.0  120.0      4   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         2   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.56      1.52      1.60      0.06
    CanCoast         YLT  13143161   1955  152.0  152.0  152.0      6   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.68      1.68      1.68   -999.00
    CanCoast         YLT  13143162   1955  319.5  305.0  334.0     11   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         2   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.61      0.48      0.74      0.18
    CanCoast         YLT  13143163   1956   32.0   32.0   32.0      2   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.17      1.17      1.17   -999.00
    CanCoast         YLT  13143164   1956   62.0   62.0   62.0      3   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00      0.08      0.08      0.08   -999.00      1.55      1.55      1.55   -999.00
    CanCoast         YLT  13143165   1956   92.0   92.0   92.0      4   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00      0.08      0.08      0.08   -999.00      1.88      1.88      1.88   -999.00
    CanCoast         YLT  13143166   1956  122.0  122.0  122.0      5   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.98      1.98      1.98   -999.00
    CanCoast         YLT  13143167   1956  153.0  153.0  153.0      6   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      2.03      2.03      2.03   -999.00
    CanCoast         YLT  13143168   1956  244.0  244.0  244.0      8   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.05      0.05      0.05   -999.00
    CanCoast         YLT  13143169   1956  282.5  276.0  289.0     10   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         2   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.37      0.36      0.38      0.01
    CanCoast         YLT  13143170   1956  306.0  306.0  306.0     11   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00      0.08      0.08      0.08   -999.00      0.53      0.53      0.53   -999.00
    CanCoast         YLT  13143171   1956  337.0  337.0  337.0     12   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00      0.00      0.00      0.00   -999.00      0.86      0.86      0.86   -999.00
    CanCoast         YLT  13143172   1957    1.0    1.0    1.0      1   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00      0.13      0.13      0.13   -999.00      0.97      0.97      0.97   -999.00
    CanCoast         YLT  13143173   1957   32.0   32.0   32.0      2   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00      0.08      0.08      0.08   -999.00      1.25      1.25      1.25   -999.00
    CanCoast         YLT  13143174   1957   60.0   60.0   60.0      3   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00      0.10      0.10      0.10   -999.00      1.52      1.52      1.52   -999.00
    CanCoast         YLT  13143175   1957   91.0   91.0   91.0      4   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00      0.10      0.10      0.10   -999.00      1.68      1.68      1.68   -999.00
    CanCoast         YLT  13143176   1957  121.0  121.0  121.0      5   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00      0.28      0.28      0.28   -999.00      1.85      1.85      1.85   -999.00
    CanCoast         YLT  13143177   1957  166.5  152.0  181.0      6   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         2   -999.00   -999.00   -999.00   -999.00      0.24      0.05      0.43      0.27      1.50      1.24      1.75      0.36
    CanCoast         YLT  13143178   1957  274.0  274.0  274.0     10   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00      0.03      0.03      0.03   -999.00      0.30      0.30      0.30   -999.00
    CanCoast         YLT  13143179   1957  305.0  305.0  305.0     11   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00      0.05      0.05      0.05   -999.00      0.58      0.58      0.58   -999.00
    CanCoast         YLT  13143180   1957  335.0  335.0  335.0     12   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00      0.08      0.08      0.08   -999.00      0.94      0.94      0.94   -999.00
    CanCoast         YLT  13143181   1958    1.0    1.0    1.0      1   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00      0.05      0.05      0.05   -999.00      1.40      1.40      1.40   -999.00
    CanCoast         YLT  13143182   1958   32.0   32.0   32.0      2   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00      0.05      0.05      0.05   -999.00      1.57      1.57      1.57   -999.00
    CanCoast         YLT  13143183   1958   60.0   60.0   60.0      3   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00      0.10      0.10      0.10   -999.00      1.75      1.75      1.75   -999.00
    CanCoast         YLT  13143184   1958   97.5   91.0  104.0      4   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         2   -999.00   -999.00   -999.00   -999.00      0.15      0.10      0.20      0.07      1.97      1.91      2.03      0.08
    CanCoast         YLT  13143185   1958  121.0  121.0  121.0      5   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00      0.18      0.18      0.18   -999.00      2.13      2.13      2.13   -999.00
    CanCoast         YLT  13143186   1958  152.0  152.0  152.0      6   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00      0.13      0.13      0.13   -999.00      2.16      2.16      2.16   -999.00
    CanCoast         YLT  13143187   1958  182.0  182.0  182.0      7   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00      0.08      0.08      0.08   -999.00      2.08      2.08      2.08   -999.00
    CanCoast         YLT  13143188   1958  258.0  258.0  258.0      9   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00      0.03      0.03      0.03   -999.00      0.13      0.13      0.13   -999.00
    CanCoast         YLT  13143189   1958  281.0  274.0  288.0     10   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         2   -999.00   -999.00   -999.00   -999.00      0.08      0.03      0.13      0.07      0.39      0.25      0.53      0.20
    CanCoast         YLT  13143190   1958  312.0  305.0  319.0     11   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         2   -999.00   -999.00   -999.00   -999.00      0.06      0.05      0.08      0.02      0.68      0.66      0.69      0.02
    CanCoast         YLT  13143191   1958  342.0  335.0  349.0     12   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         2   -999.00   -999.00   -999.00   -999.00      0.13      0.13      0.13      0.00      0.81      0.74      0.89      0.11
    CanCoast         YLT  13143192   1959    9.0    1.0   17.0      1   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         2   -999.00   -999.00   -999.00   -999.00      0.21      0.20      0.23      0.02      1.03      0.97      1.09      0.08
    CanCoast         YLT  13143193   1959   39.0   32.0   46.0      2   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         2   -999.00   -999.00   -999.00   -999.00      0.24      0.20      0.28      0.06      1.23      1.22      1.24      0.01
    CanCoast         YLT  13143194   1959   74.0   61.0   87.0      3   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         3   -999.00   -999.00   -999.00   -999.00      0.21      0.18      0.23      0.03      1.47      1.27      1.70      0.22
    CanCoast         YLT  13143195   1959  105.3   91.0  120.0      4   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         3   -999.00   -999.00   -999.00   -999.00      0.30      0.23      0.33      0.06      1.58      1.52      1.70      0.10
    CanCoast         YLT  13143196   1959  142.5  135.0  150.0      5   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         2   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.81      1.73      1.88      0.11
    CanCoast         YLT  13143197   1959  162.5  159.0  166.0      6   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         2   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.83      1.83      1.83      0.00
    CanCoast         YLT  13143198   1959  196.0  196.0  196.0      7   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.07      1.07      1.07   -999.00
    CanCoast         YLT  13143199   1959  289.3  276.0  304.0     10   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         3   -999.00   -999.00   -999.00   -999.00      0.07      0.01      0.13      0.06      0.49      0.43      0.56      0.07
    CanCoast         YLT  13143200   1959  318.0  318.0  318.0     11   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00      0.15      0.15      0.15   -999.00      0.61      0.61      0.61   -999.00
    CanCoast         YLT  13143201   1959  350.0  335.0  365.0     12   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         3   -999.00   -999.00   -999.00   -999.00      0.06      0.03      0.08      0.03      0.95      0.79      1.12      0.17
    CanCoast         YLT  13143202   1960   23.0   16.0   30.0      1   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         2   -999.00   -999.00   -999.00   -999.00      0.10      0.10      0.10      0.00      1.24      1.19      1.28      0.06
    CanCoast         YLT  13143203   1960   47.0   36.0   60.0      2   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         4   -999.00   -999.00   -999.00   -999.00      0.15      0.06      0.20      0.08      1.38      1.22      1.57      0.17
    CanCoast         YLT  13143204   1960   76.0   76.0   76.0      3   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         1   -999.00   -999.00   -999.00   -999.00      0.15      0.15      0.15   -999.00      1.68      1.68      1.68   -999.00
    CanCoast         YLT  13143205   1960   99.5   92.0  107.0      4   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         2   -999.00   -999.00   -999.00   -999.00      0.13      0.11      0.15      0.03      1.93      1.83      2.03      0.14
    CanCoast         YLT  13143206   1960  136.2  122.0  151.0      5   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         5   -999.00   -999.00   -999.00   -999.00      0.27      0.10      0.46      0.13      2.18      2.16      2.24      0.03
    CanCoast         YLT  13143207   1960  163.0  159.0  167.0      6   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         2   -999.00   -999.00   -999.00   -999.00      0.11      0.03      0.20      0.12      2.13      2.13      2.13      0.00
    CanCoast         YLT  13143208   1960  295.3  289.0  302.0     10   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         3   -999.00   -999.00   -999.00   -999.00      0.18      0.15      0.20      0.03      0.41      0.38      0.48      0.06
    CanCoast         YLT  13143209   1960  320.0  309.0  331.0     11   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         4   -999.00   -999.00   -999.00   -999.00      0.16      0.05      0.25      0.09      0.44      0.38      0.53      0.07
    CanCoast         YLT  13143210   1960  351.0  337.0  365.0     12   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         5   -999.00   -999.00   -999.00   -999.00      0.15      0.05      0.25      0.07      0.76      0.61      0.86      0.10
    CanCoast         YLT  13143211   1961   17.2    6.0   29.0      1   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         4   -999.00   -999.00   -999.00   -999.00      0.12      0.05      0.15      0.05      1.03      0.91      1.17      0.11
    CanCoast         YLT  13143212   1961   44.5   34.0   55.0      2   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         4   -999.00   -999.00   -999.00   -999.00      0.15      0.15      0.15      0.00      1.24      1.17      1.30      0.06
    CanCoast         YLT  13143213   1961   72.5   69.0   76.0      3   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         2   -999.00   -999.00   -999.00   -999.00      0.41      0.36      0.46      0.07      1.42      1.37      1.47      0.07
    CanCoast         YLT  13143214   1961  135.8  125.0  147.0      5   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         4   -999.00   -999.00   -999.00   -999.00      0.44      0.36      0.48      0.06      1.66      1.63      1.69      0.03
    CanCoast         YLT  13143215   1961  160.7  153.0  169.0      6   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         3   -999.00   -999.00   -999.00   -999.00      0.47      0.36      0.58      0.11      1.69      1.65      1.71      0.03
    CanCoast         YLT  13143216   1961  263.5  259.0  268.0      9   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         2   -999.00   -999.00   -999.00   -999.00      0.00      0.00      0.00      0.00      0.22      0.20      0.25      0.04
    CanCoast         YLT  13143217   1961  287.2  274.0  300.0     10   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         5   -999.00   -999.00   -999.00   -999.00      0.09      0.03      0.25      0.10      0.40      0.20      0.56      0.13
    CanCoast         YLT  13143218   1961  319.0  307.0  329.0     11   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         4   -999.00   -999.00   -999.00   -999.00      0.06      0.03      0.10      0.03      0.53      0.46      0.71      0.12
    CanCoast         YLT  13143219   1961  347.2  335.0  358.0     12   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         4   -999.00   -999.00   -999.00   -999.00      0.06      0.03      0.15      0.06      0.66      0.58      0.71      0.06
    CanCoast         YLT  13143220   1962   25.0   22.0   28.0      1   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         2   -999.00   -999.00   -999.00   -999.00      0.10      0.05      0.15      0.07      0.98      0.97      0.99      0.01
    CanCoast         YLT  13143221   1962   45.0   36.0   54.0      2   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         4   -999.00   -999.00   -999.00   -999.00      0.36      0.30      0.41      0.05      1.03      0.97      1.09      0.05
    CanCoast         YLT  13143222   1962   75.6   62.0   89.0      3   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         5   -999.00   -999.00   -999.00   -999.00      0.32      0.25      0.38      0.05      1.22      1.14      1.30      0.07
    CanCoast         YLT  13143223   1962  106.8   96.0  118.0      4   82.48  -62.35   82.48   82.48  -62.35  -62.35   -999         4   -999.00   -999.00   -999.00   -999.00      0.38      0.25      0.51      0.11      1.36      1.32      1.40      0.03
